"No.","Time","Source","Destination","Protocol","Length","Info"
"4771","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3827199 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4772","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3828639 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4773","20.132114","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4774","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3831519 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4775","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3832959 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4776","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3834399 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4777","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3835839 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4778","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3837279 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4779","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3838719 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4780","20.132114","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3840159 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4781","20.132417","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3841599 Win=2154240 Len=0"
"4782","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3841599 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4783","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3843039 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4784","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3844479 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4785","20.132585","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4786","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3847359 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4787","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3848799 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4788","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3850239 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4789","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3851679 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4790","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3853119 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4791","20.132585","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3854559 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4792","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3855999 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4793","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3857439 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4794","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3858879 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4795","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3860319 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4796","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3861759 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4797","20.132793","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4798","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3864639 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4799","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3866079 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4800","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3867519 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4801","20.132793","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3868959 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4802","20.132905","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3870399 Win=2154240 Len=0"
"4803","20.132962","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3870399 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4804","20.132962","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3871839 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4805","20.132962","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3873279 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4806","20.132962","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3874719 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4807","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3876159 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4808","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3877599 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4809","20.134684","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4810","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3880479 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4811","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3881919 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4812","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3883359 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4813","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3884799 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4814","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3886239 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4815","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3887679 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4816","20.134684","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3889119 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4817","20.134879","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3890559 Win=2154240 Len=0"
"4818","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3890559 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4819","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3891999 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4820","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3893439 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4821","20.134963","104.237.167.26","192.168.0.112","TLSv1.3","1197","Application Data"
"4822","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3896022 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4823","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3897462 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4824","20.134963","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3898902 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4825","20.135071","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3900342 Win=2154240 Len=0"
"4826","20.135092","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3900342 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4827","20.135111","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3901782 Win=2154240 Len=0"
"4828","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3901782 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4829","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3903222 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4830","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3904662 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4831","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3906102 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4832","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3907542 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4833","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3908982 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4834","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3910422 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4835","20.136686","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4836","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3913302 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4837","20.136686","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3914742 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4838","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3916182 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4839","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3917622 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4840","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3919062 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4841","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3920502 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4842","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3921942 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4843","20.136993","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3923382 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4844","20.137083","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3924822 Win=2154240 Len=0"
"4845","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3924822 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4846","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3926262 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4847","20.137947","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4848","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3929142 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4849","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3930582 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4850","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3932022 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4851","20.137947","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3933462 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4852","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3934902 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4853","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3936342 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4854","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3937782 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4855","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3939222 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4856","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3940662 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4857","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3942102 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4858","20.138896","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3943542 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4859","20.138896","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4860","20.139043","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3946422 Win=2154240 Len=0"
"4861","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3946422 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4862","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3947862 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4863","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3949302 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4864","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3950742 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4865","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3952182 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4866","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3953622 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4867","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3955062 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4868","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3956502 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4869","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3957942 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4870","20.140017","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3959382 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4871","20.140115","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4872","20.140136","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3962262 Win=2154240 Len=0"
"4873","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3962262 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4874","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3963702 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4875","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3965142 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4876","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3966582 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4877","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3968022 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4878","20.140905","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3969462 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4879","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3970902 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4880","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3972342 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4881","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3973782 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4882","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3975222 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4883","20.141716","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4884","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3978102 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4885","20.141716","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3979542 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4886","20.141759","192.168.0.112","104.237.167.26","TCP","54","57965  >  443 [ACK] Seq=11957 Ack=3980982 Win=2154240 Len=0"
"4887","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3980982 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4888","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3982422 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4889","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3983862 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4890","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3985302 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4891","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3986742 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4892","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3988182 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4893","20.142551","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3989622 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4894","20.143369","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3991062 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4895","20.143369","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3992502 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
"4896","20.143369","104.237.167.26","192.168.0.112","TLSv1.3","570","Application Data"
"4897","20.143369","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=3994458 Ack=11957 Win=89600 Len=1440 [TCP segment of a reassembled PDU]"
